id,address,street,city,state,zip,lon,lat,cluster_id,n_points,last_time,distance_m,hull_area_deg2
119724276,"43 OSAGE Trail, LOUISVILLE, KY, 40245",OSAGE Trail,LOUISVILLE,KY,40245,-85.4369197,38.2947538,2,41440,,0.0,13.223299363974721
119724277,"20 OAK TREE Lane, LOUISVILLE, KY, 40245",OAK TREE Lane,LOUISVILLE,KY,40245,-85.4418906,38.2938841,2,41440,,0.0,13.223299363974721
119724278,"7 OAK TREE Lane, LOUISVILLE, KY, 40245",OAK TREE Lane,LOUISVILLE,KY,40245,-85.4405748,38.2915123,2,41440,,0.0,13.223299363974721
119724279,"13 OAK TREE Lane, LOUISVILLE, KY, 40245",OAK TREE Lane,LOUISVILLE,KY,40245,-85.440923,38.2925491,2,41440,,0.0,13.223299363974721
119724280,"2029 SHAGBARK Lane, LOUISVILLE, KY, 40245",SHAGBARK Lane,LOUISVILLE,KY,40245,-85.452095,38.2940956,2,41440,,0.0,13.223299363974721
119724281,"2013 SHAGBARK Lane, LOUISVILLE, KY, 40245",SHAGBARK Lane,LOUISVILLE,KY,40245,-85.4501618,38.2920044,2,41440,,0.0,13.223299363974721
119724282,"205 SYCAMORE HILLS Court, LOUISVILLE, KY, 40245",SYCAMORE HILLS Court,LOUISVILLE,KY,40245,-85.4378094,38.283957,2,41440,,0.0,13.223299363974721
119724283,"100 CHERRY HILLS Lane, LOUISVILLE, KY, 40245",CHERRY HILLS Lane,LOUISVILLE,KY,40245,-85.4355074,38.2849941,2,41440,,0.0,13.223299363974721
119724284,"2236 LONG RUN Road, LOUISVILLE, KY, 40245",LONG RUN Road,LOUISVILLE,KY,40245,-85.414961,38.2807001,2,41440,,0.0,13.223299363974721
119724285,"1016 MULLINS Lane, LOUISVILLE, KY, 40245",MULLINS Lane,LOUISVILLE,KY,40245,-85.4204895,38.2801476,2,41440,,0.0,13.223299363974721
119724286,"105 PARKVIEW Drive, LOUISVILLE, KY, 40245",PARKVIEW Drive,LOUISVILLE,KY,40245,-85.4132678,38.27881,2,41440,,0.0,13.223299363974721
119724287,"108 PARKVIEW Drive, LOUISVILLE, KY, 40245",PARKVIEW Drive,LOUISVILLE,KY,40245,-85.4137019,38.2780009,2,41440,,0.0,13.223299363974721
119724288,"213 PARKVIEW Drive, LOUISVILLE, KY, 40245",PARKVIEW Drive,LOUISVILLE,KY,40245,-85.4150028,38.2748608,2,41440,,0.0,13.223299363974721
119724289,"215 PARKVIEW Drive, LOUISVILLE, KY, 40245",PARKVIEW Drive,LOUISVILLE,KY,40245,-85.4158398,38.2748393,2,41440,,0.0,13.223299363974721
119724290,"302 PARKVIEW Drive, LOUISVILLE, KY, 40245",PARKVIEW Drive,LOUISVILLE,KY,40245,-85.4154845,38.2720339,2,41440,,0.0,13.223299363974721
119724291,"309 PARKVIEW Drive, LOUISVILLE, KY, 40245",PARKVIEW Drive,LOUISVILLE,KY,40245,-85.4151578,38.2712192,2,41440,,0.0,13.223299363974721
119724292,"2121 LONG RUN Road, LOUISVILLE, KY, 40245",LONG RUN Road,LOUISVILLE,KY,40245,-85.4079471,38.2751942,2,41440,,0.0,13.223299363974721
119724441,"7009 OAK VALLEY Drive, KY, 40014",OAK VALLEY Drive,,KY,40014,-85.4970801,38.3202755,2,41440,,0.0,13.223299363974721
119724442,"7011 QUARRY Drive, KY, 40014",QUARRY Drive,,KY,40014,-85.4774808,38.3220423,2,41440,,0.0,13.223299363974721
119724443,"7316 SHADOWOOD Lane, KY, 40014",SHADOWOOD Lane,,KY,40014,-85.481654,38.3207462,2,41440,,0.0,13.223299363974721
119724444,"6002 HUGHES Avenue, KY, 40014",HUGHES Avenue,,KY,40014,-85.4885431,38.3249415,2,41440,,0.0,13.223299363974721
119724445,"5902 OLD FLOYDSBURG Road, KY, 40014",OLD FLOYDSBURG Road,,KY,40014,-85.4624857,38.3090679,2,41440,,0.0,13.223299363974721
119724446,"6104 CHERRY Lane, KY, 40014",CHERRY Lane,,KY,40014,-85.4702557,38.311743,2,41440,,0.0,13.223299363974721
119724447,"6112 POTTS Lane, KY, 40014",POTTS Lane,,KY,40014,-85.4717036,38.3275392,2,41440,,0.0,13.223299363974721
119724448,"6208 HILLCREST Court, KY, 40014",HILLCREST Court,,KY,40014,-85.4684923,38.3272691,2,41440,,0.0,13.223299363974721
119724449,"6210 HILLCREST Court, KY, 40014",HILLCREST Court,,KY,40014,-85.4686895,38.3271121,2,41440,,0.0,13.223299363974721
119724450,"6421 West STATE HIGHWAY  146, KY, 40014",West STATE HIGHWAY  146,,KY,40014,-85.4662292,38.3297488,2,41440,,0.0,13.223299363974721
119724451,"6443 West STATE HIGHWAY  146, KY, 40014",West STATE HIGHWAY  146,,KY,40014,-85.4675657,38.3275366,2,41440,,0.0,13.223299363974721
119724452,"6614 West STATE HIGHWAY  146, KY, 40014",West STATE HIGHWAY  146,,KY,40014,-85.4737458,38.3217716,2,41440,,0.0,13.223299363974721
119724453,"6117 POTTS Lane, KY, 40014",POTTS Lane,,KY,40014,-85.4724284,38.3278619,2,41440,,0.0,13.223299363974721
119724454,"6205 POTTS Lane, KY, 40014",POTTS Lane,,KY,40014,-85.473424,38.327521,2,41440,,0.0,13.223299363974721
119724455,"6229 POTTS Lane, KY, 40014",POTTS Lane,,KY,40014,-85.4752633,38.3270374,2,41440,,0.0,13.223299363974721
119724456,"6231 POTTS Lane, KY, 40014",POTTS Lane,,KY,40014,-85.4755002,38.3269429,2,41440,,0.0,13.223299363974721
119724457,"6409 STATE HIGHWAY  329, KY, 40014",STATE HIGHWAY  329,,KY,40014,-85.4765709,38.3272573,2,41440,,0.0,13.223299363974721
119724458,"6307 STATE HIGHWAY  329, KY, 40014",STATE HIGHWAY  329,,KY,40014,-85.4733522,38.3250283,2,41440,,0.0,13.223299363974721
119724459,"6606 West STATE HIGHWAY  22, KY, 40014",West STATE HIGHWAY  22,,KY,40014,-85.4735617,38.3240317,2,41440,,0.0,13.223299363974721
119724460,"6546 West STATE HIGHWAY  22, KY, 40014",West STATE HIGHWAY  22,,KY,40014,-85.4720726,38.32414,2,41440,,0.0,13.223299363974721
119724461,"6520 West STATE HIGHWAY  22, KY, 40014",West STATE HIGHWAY  22,,KY,40014,-85.4699382,38.3248338,2,41440,,0.0,13.223299363974721
119724462,"6720 West STATE HIGHWAY  146, KY, 40014",West STATE HIGHWAY  146,,KY,40014,-85.4780881,38.3197533,2,41440,,0.0,13.223299363974721
119724463,"7301 CARDINAL Road, KY, 40014",CARDINAL Road,,KY,40014,-85.47524,38.3204555,2,41440,,0.0,13.223299363974721
119724464,"7403 CARDINAL Road, KY, 40014",CARDINAL Road,,KY,40014,-85.4730895,38.3187313,2,41440,,0.0,13.223299363974721
119724465,"6632 DOVE Road, KY, 40014",DOVE Road,,KY,40014,-85.4735876,38.3174575,2,41440,,0.0,13.223299363974721
119724466,"6705 SUMAC Lane, KY, 40014",SUMAC Lane,,KY,40014,-85.475266,38.3161132,2,41440,,0.0,13.223299363974721
119724467,"6706 WREN Road, KY, 40014",WREN Road,,KY,40014,-85.4759691,38.316417,2,41440,,0.0,13.223299363974721
119724468,"7401 MEADOW Road, KY, 40014",MEADOW Road,,KY,40014,-85.4757188,38.3178317,2,41440,,0.0,13.223299363974721
119724469,"7403 LARK Road, KY, 40014",LARK Road,,KY,40014,-85.4745217,38.3185183,2,41440,,0.0,13.223299363974721
119724470,"7300 CARDINAL Road, KY, 40014",CARDINAL Road,,KY,40014,-85.4754209,38.3200011,2,41440,,0.0,13.223299363974721
119724471,"7406 West    KILGUS Circle, KY, 40014",West    KILGUS Circle,,KY,40014,-85.4811217,38.3173562,2,41440,,0.0,13.223299363974721
119724472,"7414 West    KILGUS Circle, KY, 40014",West    KILGUS Circle,,KY,40014,-85.4804112,38.316426,2,41440,,0.0,13.223299363974721
119724473,"7417 West    KILGUS Circle, KY, 40014",West    KILGUS Circle,,KY,40014,-85.4796033,38.3161692,2,41440,,0.0,13.223299363974721
119724474,"7613 BEECHDALE Road, KY, 40014",BEECHDALE Road,,KY,40014,-85.474179,38.3142881,2,41440,,0.0,13.223299363974721
119724475,"6607 FARMINGTON Lane, KY, 40014",FARMINGTON Lane,,KY,40014,-85.4759409,38.3347645,2,41440,,0.0,13.223299363974721
119724476,"6602 FARMINGTON Lane, KY, 40014",FARMINGTON Lane,,KY,40014,-85.474625,38.3343941,2,41440,,0.0,13.223299363974721
119724477,"6612 FARMINGTON Lane, KY, 40014",FARMINGTON Lane,,KY,40014,-85.4774216,38.3336764,2,41440,,0.0,13.223299363974721
119724478,"6500 SHELBURN Drive, KY, 40014",SHELBURN Drive,,KY,40014,-85.4738791,38.3316184,2,41440,,0.0,13.223299363974721
119724479,"6504 SHELBURN Circle, KY, 40014",SHELBURN Circle,,KY,40014,-85.4761088,38.3309453,2,41440,,0.0,13.223299363974721
119724480,"6508 SHELBURN Circle, KY, 40014",SHELBURN Circle,,KY,40014,-85.4771492,38.3309046,2,41440,,0.0,13.223299363974721
119724481,"6512 SHELBURN Circle, KY, 40014",SHELBURN Circle,,KY,40014,-85.4780618,38.3314569,2,41440,,0.0,13.223299363974721
119724482,"6704 SHELBURN Drive, KY, 40014",SHELBURN Drive,,KY,40014,-85.4787297,38.3319182,2,41440,,0.0,13.223299363974721
119724483,"7518 FLOYDSBURG Road, KY, 40014",FLOYDSBURG Road,,KY,40014,-85.4648109,38.3155339,2,41440,,0.0,13.223299363974721
119724484,"7500 FLOYDSBURG Road, KY, 40014",FLOYDSBURG Road,,KY,40014,-85.4657664,38.3171306,2,41440,,0.0,13.223299363974721
119724485,"6330 STATE HIGHWAY  329, KY, 40014",STATE HIGHWAY  329,,KY,40014,-85.4759007,38.3257674,2,41440,,0.0,13.223299363974721
119724486,"5418 MEADOW STREAM Way, KY, 40014",MEADOW STREAM Way,,KY,40014,-85.4981491,38.3385758,2,41440,,0.0,13.223299363974721
119724487,"7201 SPRING HILL Trace, KY, 40014",SPRING HILL Trace,,KY,40014,-85.4905266,38.3411879,2,41440,,0.0,13.223299363974721
119724488,"7216 SPRING HILL Trace, KY, 40014",SPRING HILL Trace,,KY,40014,-85.4938342,38.3371368,2,41440,,0.0,13.223299363974721
119724489,"5703 SPRING Bluff, KY, 40014",SPRING Bluff,,KY,40014,-85.4919002,38.3382543,2,41440,,0.0,13.223299363974721
119724490,"6701 BRIARHILL Road, KY, 40014",BRIARHILL Road,,KY,40014,-85.4943237,38.3342144,2,41440,,0.0,13.223299363974721
119724491,"6709 BRIARHILL Road, KY, 40014",BRIARHILL Road,,KY,40014,-85.4921878,38.3330255,2,41440,,0.0,13.223299363974721
119724492,"6905 BRIARHILL Road, KY, 40014",BRIARHILL Road,,KY,40014,-85.4922803,38.3277986,2,41440,,0.0,13.223299363974721
119724493,"6906 BRIARHILL Road, KY, 40014",BRIARHILL Road,,KY,40014,-85.4936374,38.3281201,2,41440,,0.0,13.223299363974721
119724494,"6348 West STATE HIGHWAY  146, KY, 40014",West STATE HIGHWAY  146,,KY,40014,-85.4639579,38.3320743,2,41440,,0.0,13.223299363974721
119724495,"6390 West STATE HIGHWAY  146, KY, 40014",West STATE HIGHWAY  146,,KY,40014,-85.4644192,38.3314367,2,41440,,0.0,13.223299363974721
119724496,"6318 OLD LAGRANGE Road, KY, 40014",OLD LAGRANGE Road,,KY,40014,-85.4620173,38.3309624,2,41440,,0.0,13.223299363974721
119724497,"5807 West STATE HIGHWAY  22, KY, 40014",West STATE HIGHWAY  22,,KY,40014,-85.4615692,38.328372,2,41440,,0.0,13.223299363974721
119724498,"6017 CLORE Avenue, KY, 40014",CLORE Avenue,,KY,40014,-85.4663056,38.3336125,2,41440,,0.0,13.223299363974721
119724499,"6016 CLORE Avenue, KY, 40014",CLORE Avenue,,KY,40014,-85.4660566,38.3331061,2,41440,,0.0,13.223299363974721
119724500,"5915 CAMDEN ACRES Drive, KY, 40014",CAMDEN ACRES Drive,,KY,40014,-85.4665138,38.3366482,2,41440,,0.0,13.223299363974721
119724501,"7205 CLORE Lane, KY, 40014",CLORE Lane,,KY,40014,-85.4921445,38.3215721,2,41440,,0.0,13.223299363974721
119724502,"7205 West STATE HIGHWAY  22, KY, 40014",West STATE HIGHWAY  22,,KY,40014,-85.4898067,38.3218167,2,41440,,0.0,13.223299363974721
119724503,"7131 West STATE HIGHWAY  22, KY, 40014",West STATE HIGHWAY  22,,KY,40014,-85.4889153,38.3224551,2,41440,,0.0,13.223299363974721
119724506,"7605 CANTRELL Drive, KY, 40014",CANTRELL Drive,,KY,40014,-85.5003364,38.3247409,2,41440,,0.0,13.223299363974721
119724507,"6619 GLENCROFT Drive, KY, 40014",GLENCROFT Drive,,KY,40014,-85.4998076,38.328002,2,41440,,0.0,13.223299363974721
119724508,"7414 East    ORCHARD GRASS Boulevard, KY, 40014",East    ORCHARD GRASS Boulevard,,KY,40014,-85.5171356,38.3227093,2,41440,,0.0,13.223299363974721
119724509,"7419 East    ORCHARD GRASS Boulevard, KY, 40014",East    ORCHARD GRASS Boulevard,,KY,40014,-85.5179869,38.322632,2,41440,,0.0,13.223299363974721
119724510,"7425 East    ORCHARD GRASS Boulevard, KY, 40014",East    ORCHARD GRASS Boulevard,,KY,40014,-85.5184104,38.3228815,2,41440,,0.0,13.223299363974721
119724511,"7502 East    ORCHARD GRASS Boulevard, KY, 40014",East    ORCHARD GRASS Boulevard,,KY,40014,-85.5209911,38.3227695,2,41440,,0.0,13.223299363974721
119724512,"7509 East    ORCHARD GRASS Boulevard, KY, 40014",East    ORCHARD GRASS Boulevard,,KY,40014,-85.5208056,38.3220765,2,41440,,0.0,13.223299363974721
119724513,"7411 CAMBRIDGE Drive, KY, 40014",CAMBRIDGE Drive,,KY,40014,-85.5099523,38.3321107,2,41440,,0.0,13.223299363974721
119724514,"8902 West STATE HIGHWAY  22, KY, 40014",West STATE HIGHWAY  22,,KY,40014,-85.5196892,38.3164467,2,41440,,0.0,13.223299363974721
119724515,"9220 FOXTAIL Court, KY, 40014",FOXTAIL Court,,KY,40014,-85.5201428,38.3206375,2,41440,,0.0,13.223299363974721
119724516,"7500 FOXTAIL Place, KY, 40014",FOXTAIL Place,,KY,40014,-85.5189168,38.3211033,2,41440,,0.0,13.223299363974721
119724517,"7506 FOXTAIL Place, KY, 40014",FOXTAIL Place,,KY,40014,-85.5182188,38.3208914,2,41440,,0.0,13.223299363974721
119724518,"9207 TIMOTHY Place, KY, 40014",TIMOTHY Place,,KY,40014,-85.5178082,38.3215928,2,41440,,0.0,13.223299363974721
119724519,"9206 WOODREED Court, KY, 40014",WOODREED Court,,KY,40014,-85.5195352,38.3238304,2,41440,,0.0,13.223299363974721
119724520,"9212 WOODREED Court, KY, 40014",WOODREED Court,,KY,40014,-85.520273,38.3236715,2,41440,,0.0,13.223299363974721
119724521,"9218 WOODREED Court, KY, 40014",WOODREED Court,,KY,40014,-85.5210158,38.3235259,2,41440,,0.0,13.223299363974721
119724522,"7417 SIDEOATS Drive, KY, 40014",SIDEOATS Drive,,KY,40014,-85.5181101,38.3238305,2,41440,,0.0,13.223299363974721
119724523,"7405 SIDEOATS Drive, KY, 40014",SIDEOATS Drive,,KY,40014,-85.5184418,38.3248663,2,41440,,0.0,13.223299363974721
119724524,"9204 ARISTADA Place, KY, 40014",ARISTADA Place,,KY,40014,-85.5183254,38.3254334,2,41440,,0.0,13.223299363974721
119724525,"9209 BERMUDA Court, KY, 40014",BERMUDA Court,,KY,40014,-85.5235256,38.3280462,2,41440,,0.0,13.223299363974721
119724526,"9216 BERMUDA Court, KY, 40014",BERMUDA Court,,KY,40014,-85.5243782,38.3279179,2,41440,,0.0,13.223299363974721
119724527,"7427 West    ORCHARD GRASS Boulevard, KY, 40014",West    ORCHARD GRASS Boulevard,,KY,40014,-85.5225655,38.324403,2,41440,,0.0,13.223299363974721
119724528,"7407 AUTUMN BENT Way, KY, 40014",AUTUMN BENT Way,,KY,40014,-85.5231477,38.3254335,2,41440,,0.0,13.223299363974721
119724529,"7503 CAMBRIDGE Drive, KY, 40014",CAMBRIDGE Drive,,KY,40014,-85.5087078,38.3307854,2,41440,,0.0,13.223299363974721
119724530,"7515 CAMBRIDGE Drive, KY, 40014",CAMBRIDGE Drive,,KY,40014,-85.5066336,38.3289413,2,41440,,0.0,13.223299363974721
119724532,"6314 BREEZE HILL Road, KY, 40014",BREEZE HILL Road,,KY,40014,-85.5122577,38.3298246,2,41440,,0.0,13.223299363974721
119724533,"7013 APPLE ORCHARD Lane, KY, 40014",APPLE ORCHARD Lane,,KY,40014,-85.5278158,38.3251884,2,41440,,0.0,13.223299363974721
119724534,"7014 APPLE ORCHARD Lane, KY, 40014",APPLE ORCHARD Lane,,KY,40014,-85.5282412,38.3248875,2,41440,,0.0,13.223299363974721
119724535,"7015 APPLE ORCHARD Lane, KY, 40014",APPLE ORCHARD Lane,,KY,40014,-85.5277033,38.3250263,2,41440,,0.0,13.223299363974721
119724536,"7313 AUTUMN BENT Way, KY, 40014",AUTUMN BENT Way,,KY,40014,-85.5250338,38.3265206,2,41440,,0.0,13.223299363974721
119724537,"9325 PLUMWOOD Place, KY, 40014",PLUMWOOD Place,,KY,40014,-85.5278025,38.3261052,2,41440,,0.0,13.223299363974721
119724538,"9326 PLUMWOOD Place, KY, 40014",PLUMWOOD Place,,KY,40014,-85.5271926,38.3261662,2,41440,,0.0,13.223299363974721
119724539,"6504 PERRIN Place, KY, 40014",PERRIN Place,,KY,40014,-85.5221579,38.3300801,2,41440,,0.0,13.223299363974721
119724540,"6217 PERRIN Drive, KY, 40014",PERRIN Drive,,KY,40014,-85.5197005,38.3293417,2,41440,,0.0,13.223299363974721
119724541,"7508 TURNER RIDGE Road, KY, 40014",TURNER RIDGE Road,,KY,40014,-85.510119,38.3287982,2,41440,,0.0,13.223299363974721
119724542,"7517 TURNER RIDGE Road, KY, 40014",TURNER RIDGE Road,,KY,40014,-85.5086708,38.3281397,2,41440,,0.0,13.223299363974721
119724543,"7222 ORCHARD GRASS Boulevard East, KY, 40014",ORCHARD GRASS Boulevard East,,KY,40014,-85.5132717,38.3261167,2,41440,,0.0,13.223299363974721
119724544,"7225 ORCHARD GRASS Boulevard East, KY, 40014",ORCHARD GRASS Boulevard East,,KY,40014,-85.5124155,38.3259954,2,41440,,0.0,13.223299363974721
119724545,"5022 WINDING SPRING Circle, KY, 40014",WINDING SPRING Circle,,KY,40014,-85.5256181,38.3176926,2,41440,,0.0,13.223299363974721
119724546,"12007 HUNTING Crest, KY, 40059",HUNTING Crest,,KY,40059,-85.590807,38.359252,2,41440,,0.0,13.223299363974721
119724547,"12010 HUNTING Crest, KY, 40059",HUNTING Crest,,KY,40059,-85.590941,38.3601318,2,41440,,0.0,13.223299363974721
119724548,"12110 ALPINE Way, KY, 40026",ALPINE Way,,KY,40026,-85.5840085,38.4089191,2,41440,,0.0,13.223299363974721
119724549,"12113 ALPINE Way, KY, 40026",ALPINE Way,,KY,40026,-85.5845575,38.4091554,2,41440,,0.0,13.223299363974721
119724550,"12102 CLOVERDALE Drive, KY, 40026",CLOVERDALE Drive,,KY,40026,-85.582042,38.4087857,2,41440,,0.0,13.223299363974721
119724551,"12108 ROSEWOOD Lane, KY, 40026",ROSEWOOD Lane,,KY,40026,-85.5820205,38.4076214,2,41440,,0.0,13.223299363974721
119724552,"12113 ROSEWOOD Lane, KY, 40026",ROSEWOOD Lane,,KY,40026,-85.5829062,38.4076114,2,41440,,0.0,13.223299363974721
119724553,"12104 VALLEY Drive, KY, 40026",VALLEY Drive,,KY,40026,-85.5808112,38.4070768,2,41440,,0.0,13.223299363974721
119724554,"12111 VALLEY Drive, KY, 40026",VALLEY Drive,,KY,40026,-85.5818393,38.4070435,2,41440,,0.0,13.223299363974721
119724555,"12120 VALLEY Drive, KY, 40026",VALLEY Drive,,KY,40026,-85.5826116,38.405974,2,41440,,0.0,13.223299363974721
119724556,"1207 NIGHTINGALE Lane, KY, 40026",NIGHTINGALE Lane,,KY,40026,-85.5796153,38.4090817,2,41440,,0.0,13.223299363974721
119724557,"1217 NIGHTINGALE Lane, KY, 40026",NIGHTINGALE Lane,,KY,40026,-85.5804148,38.4100814,2,41440,,0.0,13.223299363974721
119729631,"8296 AIKEN Road, LOUISVILLE, KY, 40245",AIKEN Road,LOUISVILLE,KY,40245,-85.4196876,38.2873379,2,41440,,0.0,13.223299363974721
119729632,"9309 AIKEN Road, LOUISVILLE, KY, 40245",AIKEN Road,LOUISVILLE,KY,40245,-85.4375566,38.278117,2,41440,,0.0,13.223299363974721
119729633,"9321 AIKEN Road, LOUISVILLE, KY, 40245",AIKEN Road,LOUISVILLE,KY,40245,-85.4385156,38.2775419,2,41440,,0.0,13.223299363974721
119729634,"2798 ASH Avenue, LOUISVILLE, KY, 40245",ASH Avenue,LOUISVILLE,KY,40245,-85.4471093,38.2791601,2,41440,,0.0,13.223299363974721
119729635,"2630 ASH Avenue, LOUISVILLE, KY, 40245",ASH Avenue,LOUISVILLE,KY,40245,-85.4546092,38.2809219,2,41440,,0.0,13.223299363974721
119729636,"2330 ASH Avenue, LOUISVILLE, KY, 40245",ASH Avenue,LOUISVILLE,KY,40245,-85.4627918,38.2837294,2,41440,,0.0,13.223299363974721
119729637,"2821 ASH Avenue, LOUISVILLE, KY, 40245",ASH Avenue,LOUISVILLE,KY,40245,-85.4405556,38.2780911,2,41440,,0.0,13.223299363974721
119729650,"87 PERSIMMON RIDGE Drive, LOUISVILLE, KY, 40245",PERSIMMON RIDGE Drive,LOUISVILLE,KY,40245,-85.4422066,38.2904211,2,41440,,0.0,13.223299363974721
119729651,"98 PERSIMMON RIDGE Drive, LOUISVILLE, KY, 40245",PERSIMMON RIDGE Drive,LOUISVILLE,KY,40245,-85.4442512,38.2911195,2,41440,,0.0,13.223299363974721
119729652,"127 PERSIMMON RIDGE Drive, LOUISVILLE, KY, 40245",PERSIMMON RIDGE Drive,LOUISVILLE,KY,40245,-85.4496883,38.2929456,2,41440,,0.0,13.223299363974721
119729653,"265 PERSIMMON RIDGE Drive, LOUISVILLE, KY, 40245",PERSIMMON RIDGE Drive,LOUISVILLE,KY,40245,-85.4376945,38.2953897,2,41440,,0.0,13.223299363974721
119729654,"750 PERSIMMON RIDGE Drive, LOUISVILLE, KY, 40245",PERSIMMON RIDGE Drive,LOUISVILLE,KY,40245,-85.4308107,38.2877707,2,41440,,0.0,13.223299363974721
119729655,"54 OSAGE Trail, LOUISVILLE, KY, 40245",OSAGE Trail,LOUISVILLE,KY,40245,-85.4358983,38.2939394,2,41440,,0.0,13.223299363974721
119729656,"311 ARTHUR HILLS Way, LOUISVILLE, KY, 40245",ARTHUR HILLS Way,LOUISVILLE,KY,40245,-85.4371439,38.2931966,2,41440,,0.0,13.223299363974721
119729657,"10 OAK TREE Lane, LOUISVILLE, KY, 40245",OAK TREE Lane,LOUISVILLE,KY,40245,-85.4415413,38.2920529,2,41440,,0.0,13.223299363974721
119730598,"7200 LIMESTONE Court, KY, 40014",LIMESTONE Court,,KY,40014,-85.4778301,38.3213759,2,41440,,0.0,13.223299363974721
119730599,"5812 OLD FLOYDSBURG Road, KY, 40014",OLD FLOYDSBURG Road,,KY,40014,-85.4617847,38.3096063,2,41440,,0.0,13.223299363974721
119730600,"6814 CRESTVIEW Drive, KY, 40014",CRESTVIEW Drive,,KY,40014,-85.4696855,38.3259275,2,41440,,0.0,13.223299363974721
119730601,"6215 HILLCREST Court, KY, 40014",HILLCREST Court,,KY,40014,-85.4694156,38.3269991,2,41440,,0.0,13.223299363974721
119730602,"6213 HILLCREST Court, KY, 40014",HILLCREST Court,,KY,40014,-85.4693126,38.3271507,2,41440,,0.0,13.223299363974721
119730603,"6216 HILLCREST Court, KY, 40014",HILLCREST Court,,KY,40014,-85.4690806,38.3266495,2,41440,,0.0,13.223299363974721
119730604,"6461 West STATE HIGHWAY  146, KY, 40014",West STATE HIGHWAY  146,,KY,40014,-85.468531,38.326146,2,41440,,0.0,13.223299363974721
119730605,"6455 West STATE HIGHWAY  146, KY, 40014",West STATE HIGHWAY  146,,KY,40014,-85.4680772,38.3266966,2,41440,,0.0,13.223299363974721
119730606,"7204 PRYOR Avenue, KY, 40014",PRYOR Avenue,,KY,40014,-85.4725953,38.3201129,2,41440,,0.0,13.223299363974721
119730607,"6554 West STATE HIGHWAY  146, KY, 40014",West STATE HIGHWAY  146,,KY,40014,-85.4727819,38.3227085,2,41440,,0.0,13.223299363974721
119730608,"7260 FLOYDSBURG Road, KY, 40014",FLOYDSBURG Road,,KY,40014,-85.4688598,38.32063,2,41440,,0.0,13.223299363974721
119730609,"6105 POTTS Lane, KY, 40014",POTTS Lane,,KY,40014,-85.4708978,38.3282056,2,41440,,0.0,13.223299363974721
119730610,"6411 STATE HIGHWAY  329, KY, 40014",STATE HIGHWAY  329,,KY,40014,-85.4768128,38.3274433,2,41440,,0.0,13.223299363974721
119730611,"6431 RAILROAD Avenue, KY, 40014",RAILROAD Avenue,,KY,40014,-85.4739386,38.3231365,2,41440,,0.0,13.223299363974721
119730612,"6707 ROBIN Road, KY, 40014",ROBIN Road,,KY,40014,-85.477348,38.3195013,2,41440,,0.0,13.223299363974721
119730613,"7207 BIRD Road, KY, 40014",BIRD Road,,KY,40014,-85.4758346,38.3204401,2,41440,,0.0,13.223299363974721
119730614,"6628 DOVE Road, KY, 40014",DOVE Road,,KY,40014,-85.4731239,38.317802,2,41440,,0.0,13.223299363974721
119730615,"6630 DOVE Road, KY, 40014",DOVE Road,,KY,40014,-85.4733845,38.3176248,2,41440,,0.0,13.223299363974721
119730616,"7407 BEECHDALE Road, KY, 40014",BEECHDALE Road,,KY,40014,-85.4767769,38.3169821,2,41440,,0.0,13.223299363974721
119730617,"7407 MEADOW Road, KY, 40014",MEADOW Road,,KY,40014,-85.4752616,38.3173429,2,41440,,0.0,13.223299363974721
119730618,"7301 MEADOW Road, KY, 40014",MEADOW Road,,KY,40014,-85.4766192,38.3192316,2,41440,,0.0,13.223299363974721
119730619,"6707 DOVE Road, KY, 40014",DOVE Road,,KY,40014,-85.4747532,38.3171846,2,41440,,0.0,13.223299363974721
119730620,"7405 LARK Road, KY, 40014",LARK Road,,KY,40014,-85.4742776,38.3183629,2,41440,,0.0,13.223299363974721
119730621,"7305 LARK Road, KY, 40014",LARK Road,,KY,40014,-85.4754281,38.3194248,2,41440,,0.0,13.223299363974721
119730622,"7408 West    KILGUS Circle, KY, 40014",West    KILGUS Circle,,KY,40014,-85.4809204,38.3170554,2,41440,,0.0,13.223299363974721
119730623,"7404 East    KILGUS Circle, KY, 40014",East    KILGUS Circle,,KY,40014,-85.4804921,38.3180874,2,41440,,0.0,13.223299363974721
119730624,"7800 LOCUST Lane, KY, 40014",LOCUST Lane,,KY,40014,-85.479177,38.3139649,2,41440,,0.0,13.223299363974721
119730625,"7410 BEECHDALE Road, KY, 40014",BEECHDALE Road,,KY,40014,-85.4771389,38.3163647,2,41440,,0.0,13.223299363974721
119730626,"6904 TIMBER WOOD Circle, KY, 40014",TIMBER WOOD Circle,,KY,40014,-85.4905477,38.3260209,2,41440,,0.0,13.223299363974721
119730627,"7408 GATE WOOD Drive, KY, 40014",GATE WOOD Drive,,KY,40014,-85.4914253,38.3244777,2,41440,,0.0,13.223299363974721
119730628,"6707 SHELBURN Drive, KY, 40014",SHELBURN Drive,,KY,40014,-85.4796947,38.3327183,2,41440,,0.0,13.223299363974721
119730629,"6705 SHELBURN Drive, KY, 40014",SHELBURN Drive,,KY,40014,-85.4792181,38.332718,2,41440,,0.0,13.223299363974721
119730630,"6501 SHELBURN Drive, KY, 40014",SHELBURN Drive,,KY,40014,-85.4733308,38.3318836,2,41440,,0.0,13.223299363974721
